100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
100.0,15.0
