158.0,10.0
157.8,10.0
157.6,10.0
157.4,10.0
157.2,10.0
157.0,10.0
156.8,10.0
156.6,10.0
156.4,10.0
156.2,10.0
156.0,10.0
155.8,10.0
155.6,10.0
155.4,10.0
155.2,10.0
155.0,10.0
154.8,10.0
154.6,10.0
154.4,10.0
154.2,10.0
154.0,10.0
153.8,10.0
153.6,10.0
153.4,10.0
153.2,10.0
153.0,10.0
152.8,10.0
152.6,10.0
152.4,10.0
152.2,10.0
152.0,10.0
151.8,10.0
151.6,10.0
151.4,10.0
151.2,10.0
151.0,10.0
150.8,10.0
150.6,10.0
150.4,10.0
150.2,10.0
150.0,10.0
149.8,10.0
149.6,10.0
149.4,10.0
149.2,10.0
149.0,10.0
148.8,10.0
148.6,10.0
148.4,10.0
148.2,10.0
148.0,10.0
147.8,10.0
147.6,10.0
147.4,10.0
147.2,10.0
147.0,10.0
146.8,10.0
146.6,10.0
146.4,10.0
146.2,10.0
146.0,10.0
145.8,10.0
145.6,10.0
145.4,10.0
145.2,10.0
145.0,10.0
144.8,10.0
144.6,10.0
144.4,10.0
144.2,10.0
144.0,10.0
143.8,10.0
143.6,10.0
143.4,10.0
143.2,10.0
143.0,10.0
142.8,10.0
142.6,10.0
142.4,10.0
142.2,10.0
142.0,10.0
141.8,10.0
141.6,10.0
141.4,10.0
141.2,10.0
141.0,10.0
140.8,10.0
140.6,10.0
140.4,10.0
140.2,10.0
140.0,10.0
139.8,10.0
139.6,10.0
139.4,10.0
139.2,10.0
139.0,10.0
138.8,10.0
138.6,10.0
138.4,10.0
138.2,10.0
138.0,10.0
137.8,10.0
137.6,10.0
137.4,10.0
137.2,10.0
137.0,10.0
136.8,10.0
136.6,10.0
136.4,10.0
136.2,10.0
136.0,10.0
135.8,10.0
135.6,10.0
135.4,10.0
135.2,10.0
135.0,10.0
134.8,10.0
134.6,10.0
134.4,10.0
134.2,10.0
134.0,10.0
133.8,10.0
133.6,10.0
133.4,10.0
133.2,10.0
133.0,10.0
132.8,10.0
132.6,10.0
132.4,10.0
132.2,10.0
132.0,10.0
131.8,10.0
131.6,10.0
131.4,10.0
131.2,10.0
131.0,10.0
130.8,10.0
130.6,10.0
130.4,10.0
130.2,10.0
130.0,10.0
129.8,10.0
129.6,10.0
129.4,10.0
129.2,10.0
129.0,10.0
128.8,10.0
128.6,10.0
128.4,10.0
128.2,10.0
128.0,10.0
127.8,10.0
127.6,10.0
127.4,10.0
127.2,10.0
127.0,10.0
126.8,10.0
126.6,10.0
126.4,10.0
126.2,10.0
126.0,10.0
125.8,10.0
125.6,10.0
125.4,10.0
125.19999999999999,10.0
125.0,10.0
124.8,10.0
124.6,10.0
124.4,10.0
124.19999999999999,10.0
124.0,10.0
123.8,10.0
123.6,10.0
123.4,10.0
123.19999999999999,10.0
123.0,10.0
122.8,10.0
122.6,10.0
122.4,10.0
122.19999999999999,10.0
122.0,10.0
121.8,10.0
121.6,10.0
121.4,10.0
121.19999999999999,10.0
121.0,10.0
120.8,10.0
120.6,10.0
120.4,10.0
120.19999999999999,10.0
120.0,10.0
119.8,10.0
119.6,10.0
119.4,10.0
119.19999999999999,10.0
119.0,10.0
118.8,10.0
118.6,10.0
118.4,10.0
118.19999999999999,10.0
118.0,10.0
117.8,10.0
117.6,10.0
117.4,10.0
117.19999999999999,10.0
117.0,10.0
116.8,10.0
116.6,10.0
116.4,10.0
116.19999999999999,10.0
116.0,10.0
115.8,10.0
115.6,10.0
115.4,10.0
115.19999999999999,10.0
115.0,10.0
114.8,10.0
114.6,10.0
114.4,10.0
114.19999999999999,10.0
114.0,10.0
113.8,10.0
113.6,10.0
113.4,10.0
113.19999999999999,10.0
113.0,10.0
112.8,10.0
112.6,10.0
112.4,10.0
112.19999999999999,10.0
112.0,10.0
111.8,10.0
111.6,10.0
111.4,10.0
111.19999999999999,10.0
111.0,10.0
110.8,10.0
110.6,10.0
110.4,10.0
110.19999999999999,10.0
110.0,10.0
109.8,10.0
109.6,10.0
109.4,10.0
109.19999999999999,10.0
109.0,10.0
108.8,10.0
108.6,10.0
108.4,10.0
108.19999999999999,10.0
108.0,10.0
107.8,10.0
107.6,10.0
107.4,10.0
107.19999999999999,10.0
107.0,10.0
106.8,10.0
106.6,10.0
106.4,10.0
106.19999999999999,10.0
106.0,10.0
105.8,10.0
105.6,10.0
105.4,10.0
105.19999999999999,10.0
105.0,10.0
104.8,10.0
104.6,10.0
104.4,10.0
104.19999999999999,10.0
104.0,10.0
103.8,10.0
103.6,10.0
103.4,10.0
103.19999999999999,10.0
103.0,10.0
102.8,10.0
102.6,10.0
102.4,10.0
102.19999999999999,10.0
102.0,10.0
101.8,10.0
101.6,10.0
101.4,10.0
101.19999999999999,10.0
101.0,10.0
100.8,10.0
100.6,10.0
100.4,10.0
100.19999999999999,10.0
100.0,10.0
99.8,10.0
99.6,10.0
99.4,10.0
99.19999999999999,10.0
99.0,10.0
98.8,10.0
98.6,10.0
98.4,10.0
98.19999999999999,10.0
