135.4,1.93
135.20000000000002,1.93
135.0,1.93
134.8,1.93
134.6,1.93
134.4,1.93
134.20000000000002,1.93
134.0,1.93
133.8,1.93
133.6,1.93
133.4,1.93
133.20000000000002,1.93
133.0,1.93
132.8,1.93
132.6,1.93
132.4,1.93
132.20000000000002,1.93
132.0,1.93
131.8,1.93
131.6,1.93
131.4,1.93
131.20000000000002,1.93
131.0,1.93
130.8,1.93
130.6,1.93
130.4,1.93
130.20000000000002,1.93
130.0,1.93
129.8,1.93
129.6,1.93
129.4,1.93
129.20000000000002,1.93
129.0,1.93
128.8,1.93
128.6,1.93
128.4,1.93
128.20000000000002,1.93
128.0,1.93
127.80000000000001,1.93
127.60000000000001,1.93
127.4,1.93
127.2,1.93
127.0,1.93
126.80000000000001,1.93
126.60000000000001,1.93
126.4,1.93
126.2,1.93
126.0,1.93
125.80000000000001,1.93
125.60000000000001,1.93
125.4,1.93
125.2,1.93
125.0,1.93
124.80000000000001,1.93
124.60000000000001,1.93
124.4,1.93
124.2,1.93
124.0,1.93
123.80000000000001,1.93
123.60000000000001,1.93
123.4,1.93
123.2,1.93
123.0,1.93
122.80000000000001,1.93
122.60000000000001,1.93
122.4,1.93
122.2,1.93
122.0,1.93
121.80000000000001,1.93
121.60000000000001,1.93
121.4,1.93
121.2,1.93
121.0,1.93
120.80000000000001,1.93
120.60000000000001,1.93
120.4,1.93
120.2,1.93
120.0,1.93
119.80000000000001,1.93
119.60000000000001,1.93
119.4,1.93
119.2,1.93
119.0,1.93
118.80000000000001,1.93
118.60000000000001,1.93
118.4,1.93
118.2,1.93
118.0,1.93
117.80000000000001,1.93
117.60000000000001,1.93
117.4,1.93
117.2,1.93
117.0,1.93
116.80000000000001,1.93
116.60000000000001,1.93
116.4,1.93
116.2,1.93
116.0,1.93
115.80000000000001,1.93
115.60000000000001,1.93
115.4,1.93
115.2,1.93
115.0,1.93
114.80000000000001,1.93
114.60000000000001,1.93
114.4,1.93
114.2,1.93
114.0,1.93
113.80000000000001,1.93
113.60000000000001,1.93
113.4,1.93
113.2,1.93
113.0,1.93
112.80000000000001,1.93
112.60000000000001,1.93
112.4,1.93
112.2,1.93
112.0,1.93
111.80000000000001,1.93
111.60000000000001,1.93
111.4,1.93
111.2,1.93
111.0,1.93
110.80000000000001,1.93
110.60000000000001,1.93
110.4,1.93
110.2,1.93
110.0,1.93
109.80000000000001,1.93
109.60000000000001,1.93
109.4,1.93
109.2,1.93
109.0,1.93
108.80000000000001,1.93
108.60000000000001,1.93
108.4,1.93
108.2,1.93
108.0,1.93
107.80000000000001,1.93
107.60000000000001,1.93
107.4,1.93
107.2,1.93
107.0,1.93
106.80000000000001,1.93
106.60000000000001,1.93
106.4,1.93
106.2,1.93
106.0,1.93
105.80000000000001,1.93
105.60000000000001,1.93
105.4,1.93
105.2,1.93
105.0,1.93
104.80000000000001,1.93
104.60000000000001,1.93
104.4,1.93
104.2,1.93
104.0,1.93
103.80000000000001,1.93
103.60000000000001,1.93
103.4,1.93
103.2,1.93
103.0,1.93
102.80000000000001,1.93
102.6,1.93
102.4,1.93
102.2,1.93
102.0,1.93
101.80000000000001,1.93
101.6,1.93
101.4,1.93
101.2,1.93
101.0,1.93
100.80000000000001,1.93
100.6,1.93
100.4,1.93
100.2,1.93
100.0,1.93
99.80000000000001,1.93
99.6,1.93
99.4,1.93
99.2,1.93
99.0,1.93
98.80000000000001,1.93
98.6,1.93
98.4,1.93
98.2,1.93
98.0,1.93
97.80000000000001,1.93
97.6,1.93
97.4,1.93
97.2,1.93
97.0,1.93
96.80000000000001,1.93
96.6,1.93
96.4,1.93
96.2,1.93
96.0,1.93
95.80000000000001,1.93
95.6,1.93
95.4,1.93
95.2,1.93
95.0,1.93
94.80000000000001,1.93
94.6,1.93
94.4,1.93
94.2,1.93
94.0,1.93
93.80000000000001,1.93
93.6,1.93
93.4,1.93
93.2,1.93
93.0,1.93
92.80000000000001,1.93
92.6,1.93
92.4,1.93
92.2,1.93
92.0,1.93
91.80000000000001,1.93
91.6,1.93
91.4,1.93
91.2,1.93
91.0,1.93
90.80000000000001,1.93
90.6,1.93
90.4,1.93
90.2,1.93
90.0,1.93
89.80000000000001,1.93
89.6,1.93
89.4,1.93
89.2,1.93
89.0,1.93
88.80000000000001,1.93
88.6,1.93
88.4,1.93
88.2,1.93
88.0,1.93
87.80000000000001,1.93
87.6,1.93
87.4,1.93
87.2,1.93
87.0,1.93
86.80000000000001,1.93
86.6,1.93
86.4,1.93
86.2,1.93
86.0,1.93
85.80000000000001,1.93
85.6,1.93
85.4,1.93
85.2,1.93
85.0,1.93
84.80000000000001,1.93
84.6,1.93
84.4,1.93
84.2,1.93
84.0,1.93
83.80000000000001,1.93
83.6,1.93
83.4,1.93
83.2,1.93
83.0,1.93
82.80000000000001,1.93
82.6,1.93
82.4,1.93
82.2,1.93
82.0,1.93
81.80000000000001,1.93
81.6,1.93
81.4,1.93
81.2,1.93
81.0,1.93
80.80000000000001,1.93
80.6,1.93
80.4,1.93
80.2,1.93
80.0,1.93
79.80000000000001,1.93
79.6,1.93
79.4,1.93
79.2,1.93
79.0,1.93
78.80000000000001,1.93
78.6,1.93
78.4,1.93
78.2,1.93
78.0,1.93
77.80000000000001,1.93
77.6,1.93
77.4,1.93
77.2,1.93
77.0,1.93
76.80000000000001,1.93
76.6,1.93
76.4,1.93
76.2,1.93
76.0,1.93
75.80000000000001,1.93
75.6,1.93
