120.0,0.0
119.8,0.0
119.6,0.0
119.4,0.0
119.2,0.0
119.0,0.0
118.8,0.0
118.6,0.0
118.4,0.0
118.2,0.0
118.0,0.0
117.8,0.0
117.6,0.0
117.4,0.0
117.2,0.0
117.0,0.0
116.8,0.0
116.6,0.0
116.4,0.0
116.2,0.0
116.0,0.0
115.8,0.0
115.6,0.0
115.4,0.0
115.2,0.0
115.0,0.0
114.8,0.0
114.6,0.0
114.4,0.0
114.2,0.0
114.0,0.0
113.8,0.0
113.6,0.0
113.4,0.0
113.2,0.0
113.0,0.0
112.8,0.0
112.6,0.0
112.4,0.0
112.2,0.0
112.0,0.0
111.8,0.0
111.6,0.0
111.4,0.0
111.2,0.0
111.0,0.0
110.8,0.0
110.6,0.0
110.4,0.0
110.2,0.0
110.0,0.0
109.8,0.0
109.6,0.0
109.4,0.0
109.2,0.0
109.0,0.0
108.8,0.0
108.6,0.0
108.4,0.0
108.2,0.0
108.0,0.0
107.8,0.0
107.6,0.0
107.4,0.0
107.2,0.0
107.0,0.0
106.8,0.0
106.6,0.0
106.4,0.0
106.2,0.0
106.0,0.0
105.8,0.0
105.6,0.0
105.4,0.0
105.2,0.0
105.0,0.0
104.8,0.0
104.6,0.0
104.4,0.0
104.2,0.0
104.0,0.0
103.8,0.0
103.6,0.0
103.4,0.0
103.2,0.0
103.0,0.0
102.8,0.0
102.6,0.0
102.4,0.0
102.2,0.0
102.0,0.0
101.8,0.0
101.6,0.0
101.4,0.0
101.2,0.0
101.0,0.0
100.8,0.0
100.6,0.0
100.4,0.0
100.2,0.0
100.0,0.0
99.8,0.0
99.6,0.0
99.4,0.0
99.2,0.0
99.0,0.0
98.8,0.0
98.6,0.0
98.4,0.0
98.2,0.0
98.0,0.0
97.8,0.0
97.6,0.0
97.4,0.0
97.2,0.0
97.0,0.0
96.8,0.0
96.6,0.0
96.4,0.0
96.2,0.0
96.0,0.0
95.8,0.0
95.6,0.0
95.4,0.0
95.2,0.0
95.0,0.0
94.8,0.0
94.6,0.0
94.4,0.0
94.2,0.0
94.0,0.0
93.8,0.0
93.6,0.0
93.4,0.0
93.2,0.0
93.0,0.0
92.8,0.0
92.6,0.0
92.4,0.0
92.2,0.0
92.0,0.0
91.8,0.0
91.6,0.0
91.4,0.0
91.2,0.0
91.0,0.0
90.8,0.0
90.6,0.0
90.4,0.0
90.2,0.0
90.0,0.0
89.8,0.0
89.6,0.0
89.4,0.0
89.2,0.0
89.0,0.0
88.8,0.0
88.6,0.0
88.4,0.0
88.2,0.0
88.0,0.0
87.8,0.0
87.6,0.0
87.4,0.0
87.19999999999999,0.0
87.0,0.0
86.8,0.0
86.6,0.0
86.4,0.0
86.19999999999999,0.0
86.0,0.0
85.8,0.0
85.6,0.0
85.4,0.0
85.19999999999999,0.0
85.0,0.0
84.8,0.0
84.6,0.0
84.4,0.0
84.19999999999999,0.0
84.0,0.0
83.8,0.0
83.6,0.0
83.4,0.0
83.19999999999999,0.0
83.0,0.0
82.8,0.0
82.6,0.0
82.4,0.0
82.19999999999999,0.0
82.0,0.0
81.8,0.0
81.6,0.0
81.4,0.0
81.19999999999999,0.0
81.0,0.0
80.8,0.0
80.6,0.0
80.4,0.0
80.19999999999999,0.0
80.0,0.0
79.8,0.0
79.6,0.0
79.4,0.0
79.19999999999999,0.0
79.0,0.0
78.8,0.0
78.6,0.0
78.4,0.0
78.19999999999999,0.0
78.0,0.0
77.8,0.0
77.6,0.0
77.4,0.0
77.19999999999999,0.0
77.0,0.0
76.8,0.0
76.6,0.0
76.4,0.0
76.19999999999999,0.0
76.0,0.0
75.8,0.0
75.6,0.0
75.4,0.0
75.19999999999999,0.0
75.0,0.0
74.8,0.0
74.6,0.0
74.4,0.0
74.19999999999999,0.0
74.0,0.0
73.8,0.0
73.6,0.0
73.4,0.0
73.19999999999999,0.0
73.0,0.0
72.8,0.0
72.6,0.0
72.4,0.0
72.19999999999999,0.0
72.0,0.0
71.8,0.0
71.6,0.0
71.4,0.0
71.19999999999999,0.0
71.0,0.0
70.8,0.0
70.6,0.0
70.4,0.0
70.19999999999999,0.0
70.0,0.0
69.8,0.0
69.6,0.0
69.4,0.0
69.19999999999999,0.0
69.0,0.0
68.8,0.0
68.6,0.0
68.4,0.0
68.19999999999999,0.0
68.0,0.0
67.8,0.0
67.6,0.0
67.4,0.0
67.19999999999999,0.0
67.0,0.0
66.8,0.0
66.6,0.0
66.4,0.0
66.19999999999999,0.0
66.0,0.0
65.8,0.0
65.6,0.0
65.4,0.0
65.19999999999999,0.0
65.0,0.0
64.8,0.0
64.6,0.0
64.4,0.0
64.19999999999999,0.0
64.0,0.0
63.8,0.0
63.599999999999994,0.0
63.4,0.0
63.199999999999996,0.0
63.0,0.0
62.8,0.0
62.599999999999994,0.0
62.4,0.0
62.199999999999996,0.0
62.0,0.0
61.8,0.0
61.599999999999994,0.0
61.4,0.0
61.199999999999996,0.0
61.0,0.0
60.8,0.0
60.599999999999994,0.0
60.4,0.0
60.199999999999996,0.0
