0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06128471186837903,4.836095310515394e-14
0.0030642355934189514,0.0,0.0,0.12167921827176056,9.455219932566276e-14
0.009148196507006979,0.0,4.440892098500626e-16,0.18119645009854626,1.3858139404210358e-13
0.018208019011934293,4.023369417594986e-18,1.7763568394002505e-15,0.2398491504064807,1.8043919016372082e-13
0.030200476532258328,2.5326253355039556e-17,3.9968028886505635e-15,0.29764987715103375,2.2009456240399816e-13
0.04508297038981002,8.480864779522642e-17,7.105427357601002e-15,0.3546110058741461,2.575009282602165e-13
0.06281352068351732,2.107917849174548e-16,1.1546319456101628e-14,0.41074473235391923,2.925984232454974e-13
0.08335075730121329,4.479212796509204e-16,1.7763568394002505e-14,0.46606307521581825,3.2530579283753906e-13
0.1066539110620042,8.618684452766865e-16,2.531308496145357e-14,0.5205778785059425,3.555212358195113e-13
0.13268280498730134,1.5207400486603954e-15,3.4638958368304884e-14,0.5743008142269216,3.831385301204783e-13
0.16139784569864743,2.5153991484048925e-15,4.574118861455645e-14,0.6272433848369705,4.080330684024741e-13
0.19276001494049597,3.949942047057927e-15,5.861977570020827e-14,0.6794169257126472,4.3007211435081386e-13
0.22673086122612834,5.941305436667949e-15,7.327471962526033e-14,0.7308326075758389,4.491134695227121e-13
0.2632724916049203,8.618883157323825e-15,8.970602038971265e-14,0.7815014388854906,4.650077863376797e-13
0.3023475635491948,1.2124152357886405e-14,1.0791367799356522e-13,0.8314342681945921,4.77604079579887e-13
0.3439192769589244,1.6610308852424742e-14,1.2789769243681803e-13,0.8806417864729318,4.867453944908148e-13
0.387951366282571,2.2241911470090993e-14,1.4921397450962104e-13,0.9291345293961072,4.922729659445168e-13
0.43440809275237635,2.917390426935697e-14,1.7186252421197423e-13,0.9769228796012881,4.940398082188275e-13
0.4832542367324408,3.756872587179237e-14,1.9584334154387761e-13,1.02401706891021,4.919037355022232e-13
0.5344550901779512,4.7596072100459506e-14,2.2115642650533118e-13,1.0704271805198817,4.857153236128535e-13
0.5879764492039453,5.943266460435721e-14,2.473576898864849e-13,1.1161631511614676,4.753247507733622e-13
0.6437846067620187,7.323724153474322e-14,2.7400304247748863e-13,1.1612347732278114,4.605956311763578e-13
0.7018463454234092,8.914633457949706e-14,3.006483950684924e-13,1.2056516968700568,4.4140675170761706e-13
0.762128930266912,1.0727019696327642e-13,3.2729374765949615e-13,1.249423432063812,4.176489936867652e-13
0.8246001018701026,1.2771662083796416e-13,3.5349501104064984e-13,1.2925592843919984,4.3993997792997493e-13
0.8892280660897025,1.5056228376330637e-13,3.8191672047105385e-13,1.3350685567958422,4.597997944782795e-13
0.9559814939294946,1.760565340040809e-13,4.1255887595070817e-13,1.376960350802258,4.77273028440655e-13
1.0248295114696075,2.0446039473186454e-13,4.454214774796128e-13,1.4182436357363206,4.923982027371048e-13
1.0957416932564237,2.36046203514651e-13,4.805045250577678e-13,1.4589272506231035,5.051966527139679e-13
1.168688055787579,2.710972607973755e-13,5.173639294753229e-13,1.499019906104941,5.156769188816971e-13
1.243639051092826,3.098742022465846e-13,5.559996907322784e-13,1.5385301862851337,5.238514979177662e-13
1.3205655604070825,3.5264531763442506e-13,5.964118088286341e-13,1.5774665506087908,5.297211744113112e-13
1.3994388879375221,3.9968630157518783e-13,6.3815619455454e-13,1.615837335611973,5.332445747849728e-13
1.4802307547181208,4.51244131830852e-13,6.812328479099961e-13,1.65365075675368,5.343882618245657e-13
1.562913292555805,5.075701925544434e-13,7.251976796851523e-13,1.6909149101595913,5.330841667732915e-13
1.6474590380637846,5.688825710240816e-13,7.700506898800086e-13,1.7276377743503801,5.292625126732358e-13
1.7338409267813035,6.354010040241453e-13,8.15791878494565e-13,1.7638272119483052,5.228159166657379e-13
1.8220322873787187,7.073467997529023e-13,8.619771563189715e-13,1.799490971366694,5.136043552073664e-13
1.9120068359470535,7.849028052689186e-13,9.08162434143378e-13,1.834636688481656,5.015044442041192e-13
2.003738670371136,8.68210211307931e-13,9.543477119677846e-13,1.8692718882573185,4.864131733923708e-13
2.097202264784002,9.574069787881345e-13,9.99644811372491e-13,1.9034039863200927,4.682125223558856e-13
2.1923724641000066,1.0525433747316643e-12,1.0440537323574972e-12,1.9370402906026383,4.468872984315248e-13
2.2892244786301386,1.1536620819881912e-12,1.0871303857129533e-12,1.970188002891953,4.2242910509248936e-13
2.3877338787747364,1.2607546441637393e-12,1.1288747714388592e-12,2.0028542203566553,3.9490959004744087e-13
2.487876589792569,1.3738032241752629e-12,1.1683987111155147e-12,2.0350459370517537,3.6445347950719004e-13
2.5896288866451567,1.4926904766708695e-12,1.20570220474292e-12,2.0667700454804487,3.313223046805551e-13
2.692967388919179,1.6172859366974898e-12,1.2398970739013748e-12,2.0980333379954814,2.958546998959602e-13
2.797869055818953,1.7473532065338963e-12,1.2709833185908792e-12,2.1288425083165015,2.5853030044670927e-13
2.904311181234778,1.882639372332768e-12,1.298516849601583e-12,2.159204152891983,2.1992736050514323e-13
3.0122713888793773,2.0228275210457656e-12,1.3220535777236364e-12,2.1891247723923475,1.806229745352122e-13
3.1217276274989945,2.167534532917003e-12,1.3420375921668892e-12,2.2186107730202016,1.4137586724742025e-13
3.2326581661500047,2.3164074859059805e-12,1.3575807145116414e-12,2.2476684679551555,1.026813163725923e-13
3.3450415895477623,2.4689770541415727e-12,1.369127033967743e-12,2.276304078676999,6.516825904329761e-14
3.4588567934816123,2.6248045267239584e-12,1.3766765505351941e-12,2.3045237362638646,2.936263213332915e-14
3.5740829802948055,2.783433716117269e-12,1.3802292642139946e-12,2.332333482754167,-4.412024805951721e-15
3.690699654432514,2.9443914624574416e-12,1.3797851750041445e-12,2.3597392724125448,-3.587656850204912e-14
3.8086866180531413,3.1071881257049363e-12,1.375344282905644e-12,2.386746973029792,-6.494070138172708e-14
3.928023966704631,3.27131806590988e-12,1.3677947663381929e-12,2.413362367158288,-9.152658000557875e-14
4.048692085062545,3.436367286663713e-12,1.3566925360919413e-12,2.439591153347075,-1.158633444947292e-13
4.170671642729899,3.6018560421068082e-12,1.3424816813767393e-12,2.465438947350895,-1.3773991875907562e-13
4.293943590097443,3.7673463732753745e-12,1.325606291402437e-12,2.490911283375325,-1.5744972370830249e-13
4.41848915426621,3.932444756703757e-12,1.3060663661690342e-12,2.516013615251233,-1.754319881653527e-13
4.5442898350287715,4.096748794688907e-12,1.283861905676531e-12,2.5407513175606855,-1.9152107106004887e-13
4.671327400906806,4.259847486109588e-12,1.2594369991347776e-12,2.565129686813137,-2.0562957209144163e-13
4.799583885247463,4.421378447867162e-12,1.2332357357536239e-12,2.5891539426125667,-2.183561012154295e-13
4.929041582378091,4.581030306237022e-12,1.2048140263232199e-12,2.6128292287155452,-2.295951645689714e-13
5.059683043813869,4.7384289713942105e-12,1.1746159600534156e-12,2.6361606141763096,-2.392704654809144e-13
5.191491074522684,4.893252787927996e-12,1.1430856261540612e-12,2.659153094403967,-2.474542873229552e-13
5.324448729242882,5.045234771925809e-12,1.1102230246251565e-12,2.681811592256793,-2.546258271069992e-13
5.458539308855722,5.194105220797317e-12,1.0760281554667017e-12,2.7041409590892087,-2.607032406222222e-13
5.593746356810183,5.339591811213853e-12,1.0409451078885468e-12,2.7261459757622646,-2.652125488312065e-13
5.7300536555982955,5.481480227056842e-12,1.0049738818906917e-12,2.747831353710374,-2.691892057749776e-13
5.867445223283815,5.619555164172805e-12,9.681144774731365e-13,2.7692017359422234,-2.7222002214599125e-13
6.005905310080926,5.753600378753276e-12,9.303668946358812e-13,2.790261697989693,-2.737450988337084e-13
6.14541839498041,5.883398734312281e-12,8.921752225887758e-13,2.811015748944511,-2.748904003537687e-13
6.285969182427636,6.008794664388037e-12,8.535394613318203e-13,2.831468332395352,-2.7479719994529223e-13
6.4275425990474035,6.1296331621485785e-12,8.144596108650148e-13,2.851623827380964,-2.743612421836924e-13
6.570123790416452,6.245759783787683e-12,7.753797603982093e-13,2.8714865493437345,-2.728161158848228e-13
6.713698117883639,6.357084411418525e-12,7.362999099314038e-13,2.891060751021552,-2.711398099055333e-13
6.858251155434717,6.463518799947694e-12,6.972200594645983e-13,2.91035062338906,-2.6816056771287825e-13
7.00376868660417,6.564976541682801e-12,6.581402089977928e-13,2.929360296545285,-2.660485314623107e-13
7.150236701431434,6.661373031572709e-12,6.190603585309873e-13,2.9480938405816524,-2.59886352154763e-13
7.297641393460517,6.752625433069382e-12,5.808686864838819e-13,2.966555266495582,-2.6146871528982914e-13
7.445969156785297,6.838784386120939e-12,5.422329252269265e-13,2.9847485269986644,-2.4378514063210044e-13
7.59520658313523,6.919705832364001e-12,5.058176100192213e-13,3.0026775173813993,-2.718483184615799e-13
7.7453404590043,6.995646190639016e-12,4.649614027130156e-13,3.020346076380044,-1.770705184696394e-13
7.896357762823302,7.065863408056637e-12,4.383160501220118e-13,3.0377579869405786,-4.3194957130310013e-13
8.04824566217033,7.132438312159756e-12,3.7259084706420253e-13,3.0549169770862177,3.8507456162981e-13
8.200991511024641,7.189350017369925e-12,4.312106227644108e-13,3.0718267206613428,-2.3034410649720983e-12
8.354582847057708,7.2555802330319615e-12,7.72715225139109e-14,3.0884908381583616,7.225667511358914e-12
8.509007388965626,7.267512852498699e-12,1.1932677068671182e-12,3.1049128974839157,-2.8499120041382206e-11
8.664253033839822,7.452762467158838e-12,-3.2311930908690556e-12,3.1210964147048985,1.1355441401682342e-10
8.820307854575066,6.948519208602306e-12,1.4489298649777993e-11,3.137044854819058,-4.83513225434053e-10
8.97716009731602,9.221198197563444e-12,-6.135092434078615e-11,3.1527616325071657,2.1676852307681952e-09
9.134798178941377,-4.50043821460584e-13,2.8035884724886273e-10,3.1682501128179696,-1.0236344227666469e-08
9.293210684582276,4.3962303649825684e-11,-1.34120625716605e-09,3.183513611952685,5.0859678059943956e-08
9.45238636517991,-1.69525115156386e-10,6.754417469778673e-09,3.198555434676848,-4.25965691772015e-07
9.612314136913753,9.10693820145455e-10,-6.136932650946392e-08,3.213378764093889,-7.906026962187057e-07
9.772983075118447,-8.949450708467315e-09,-1.8839462212483227e-07,3.2279867739757395,-1.7692860549710495e-07
